source_answers_file,timestamp_utc,mode,row_key,row_idx,combined_q_idx,q_idx,question,retrieval_type,get,ground_truth_items,answer,identified_items,matching_scores,tp,precision,recall,f1,exact_match,judge_explanation,judge_model,judge_status,status,judge_error,raw_judge_text,minerva_category,missing_tuple_elements,source_status,source_file,n_gold,gold_bin
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:07+00:00,rag,combined_q_idx:10,10,10,25,"Story recall-and-edit: Start from the answer to this story query: ""Think about the events related to subspace antenna failure that occurred at Europa Subsurface Laboratory on December 26, 2226. List all protagonists involved in these events, without describing the events themselves."". Remove ""Zoe Brown"" from the answer. Return only the remaining items.",story_edit::remove_one,all,[],Scarlett,['Scarlett'],[],0,0.0,1.0,0.0,0,"The only protagonist mentioned in the AI answer is 'Scarlett', as 'Zoe Brown' was removed per instructions.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Scarlett""],
  ""matching_scores"": [1.0],
  ""explanation"": ""The only protagonist mentioned in the AI answer is 'Scarlett', as 'Zoe Brown' was removed per instructions.""
}",Recall and Edit,ent,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:09+00:00,rag,combined_q_idx:11,11,11,25,"Story composite task: Use two story queries.
A) Think about the events related to subspace antenna failure that occurred at Mercury Twilight Observatory on April 09, 2226. List all protagonists involved in these events, without describing the events themselves.
B) Think about the events related to atmospheric scrubber failure that occurred at Eridani Metallurgy Complex on April 09, 2226. List all protagonists involved in these events, without describing the events themselves.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.",story_composite::difference_then_sort,all,['Scarlett Thomas'],Scarlett,['Scarlett'],[1.0],1,1.0,1.0,1.0,1,"The AI answer contains the only protagonist listed in the ground-truth for part A, and it does not mention any from part B, so it fully matches the required item for A after filtering.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Scarlett""],
  ""matching_scores"": [1.0],
  ""explanation"": ""The AI answer contains the only protagonist listed in the ground-truth for part A, and it does not mention any from part B, so it fully matches the required item for A after filtering.""
}",Composite,ent,ok,scifi_qwen25_14b_rag.answers.jsonl,1,1
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:12+00:00,rag,combined_q_idx:12,12,12,19,"Story spot-the-differences: Compare answers of these two story queries.
A) Reflect on Carter Stewart's experiences at Cygnus Rift Complex. Describe all the key events they've been involved in at this location, focusing on what happened rather than when it occurred.
B) Story recall-and-edit: For query ""Consider all events involving Ella Ross at Dione Ice Processing Facility. Provide a list of all dates when these events occurred, without describing the events."", return an empty answer.
Return only_in_A and only_in_B.",story_diff::set_difference,all,"['[]', '[]']","only_in_A: Carter’s breath quickened, his mind already searching for protocol, for any sign of what was about to happen. The surge came not with a bang, but with a shiver. Eridani Metallurgy Complex. stood motionless on the glass-steel catwalk of ’s sublevel-7, the sterile white light of the artificial dawn filtering through the dome’s",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Eridani Metallurgy Complex"", ""sublevel-7"", ""sterile white light of the artificial dawn filtering through the dome""],
  ""matching_scores"": [0.0, 0.0, 0.0],
  ""explanation"": ""AI answer contains three identified phrases not present in the ground-truth (which are",Spot the Differences,t|c,ok,scifi_qwen25_14b_rag.answers.jsonl,2,2
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:14+00:00,rag,combined_q_idx:13,13,13,26,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider the events involving both Noah Williams and atmospheric scrubber failure on April 09, 2226. List all the locations where these events took place, without describing the events themselves.
B) Consider the events involving both Levi Rodriguez and subspace antenna failure on December 26, 2226. List all the locations where these events took place, without describing the events themselves.
Return the intersection.",story_compare::intersection,all,[],unsure,[],[],0,1.0,1.0,1.0,1,No ground-truth items were provided to compare against the AI's answer.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided to compare against the AI's answer.""
}",Match and Compare,s,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:17+00:00,rag,combined_q_idx:14,14,14,17,"Story recall-and-edit: Start from the answer to this story query: ""Think about the events involving artificial atmosphere toxicity on February 27, 2226. Provide a list of all protagonists involved in these events, without describing the events."". Remove ""Benjamin Green"" from the answer. Return only the remaining items.",story_edit::remove_one,all,[],"Henry Reed, Chloe Castillo, Noah Williams",[],[],0,1.0,1.0,1.0,1,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Henry Reed"", ""Chloe Castillo"", ""Noah Williams""],
  ""matching_scores"": [1.0, 1.0, 1.0],
  ""explanation"": ""The AI identified all items mentioned in its answer that could plausibly be protagonists in a story about artificial atmosphere toxicity on February 27, 2226",Recall and Edit,s|ent,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:19+00:00,rag,combined_q_idx:15,15,15,8,"Story spot-the-differences: Compare answers of these two story queries.
A) Think about Ellie Garcia's experiences. Describe all the key events they've been involved in, focusing on what happened rather than when or where it occurred.
B) What was Daniel Lopez doing the last time they were observed in the story's timeline?
Return only_in_A and only_in_B.",story_diff::set_difference,all,"['[]', '[]']","only_in_A: Her heart hammered, the steady rhythm of routine broken by the raw, electric chaos on the screen. Her heart hammered as the red emergency lights flooded the room, painting every surface in a bloody glow. Her breath caught as the system’s status lights flicktered erratically, each stutter echoing in her ears. The familiar thrum of the jump field faded, replaced by a hollow silence",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Her heart hammering"", ""the red emergency lights"", ""system’s status lights flickered erratically"", ""hollow silence""],
  ""matching_scores"": [0.0, 0.0, 0.0, 0.0],
  ""explanation"": ""No ground-truth items were provided; therefore, no parts of",Spot the Differences,t|s|c,ok,scifi_qwen25_14b_rag.answers.jsonl,2,2
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:21+00:00,rag,combined_q_idx:16,16,16,3,"Think about all events that have occurred at Luna Oceanus Trading Post. Provide a list of all dates when these events took place, without describing the events.",Times,all,"['September 22, 2226', 'October 12, 2224', 'May 11, 2226']","May 11, 2226","['May 11, 2226']","[1.0, 0.0, 0.0]",1,1.0,0.333333,0.5,0,The AI answer exactly matches one of the ground-truth dates.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""May 11, 2226""],
  ""matching_scores"": [1.0],
  ""explanation"": ""The AI answer exactly matches one of the ground-truth dates.""
}",Search,t|ent|c,ok,scifi_qwen25_14b_rag.answers.jsonl,3,3-5
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:24+00:00,rag,combined_q_idx:17,17,17,5,"Recall the various events that have taken place at Mercury Twilight Observatory. Describe what happened during these events, focusing on the actions or occurrences rather than the timing or people involved.",Event contents,all,"['digital afterlife server shutdown', 'main power grid overload', 'subspace antenna failure', 'fusion core breach', 'antimatter cascade', 'magnetic confinement rupture', 'cryo-pod integrity breach', 'matter synthesizer overload', 'memory patent warfare']","At Mercury Twilight Observatory, there was a witnessed memory patent warfare, a matter synthesizer overload, and adjustments made to sensor arrays while fusion technology experiments were conducted. Additionally, there were instances where individuals observed the facility's horizon and interior under unusual atmospheric conditions, including the effects of solar flares and the afterglow of a dying sun. Technicians worked amidst flashing readouts and containment fields, and",[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""memory patent warfare"", ""matter synthesizer overload""],
  ""matching_scores"": [0.8, 0.6],
  ""explanation"": ""The AI identified two of the eight ground-truth events, scoring highly on 'memory patent warfare' (key terms matched) but less so on 'magnetic confinement rupture' (only 'm",Search,t|ent|c,ok,scifi_qwen25_14b_rag.answers.jsonl,9,6+
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:27+00:00,rag,combined_q_idx:18,18,18,14,"Story spot-the-differences: Compare answers of these two story queries.
A) Consider the events involving Carter Stewart on August 27, 2224. List all the locations where these events took place, without describing the events themselves.
B) Reflect on what Carter Stewart experienced on August 27, 2224. Describe all the key events they were involved in, focusing on what happened rather than where it occurred.
Return only_in_A and only_in_B.",story_diff::set_difference,all,"['[]', '[]']","only_in_A: Eridani Metallurgy Complex
only_in_B: Carter’s breath quickened, his mind already searching for protocol, for any sign of what was about to happen. The surge came not with a bang, but with a shiver.",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Eridani Metallurgy Complex""],
  ""matching_scores"": [0.8],
  ""explanation"": ""Only one ground-truth location-like item ('Eridani Metallurgy Complex') is present in the AI answer for 'only_in_A', while 'only_in_B' contains no location items in the AI answer, resulting in",Spot the Differences,s|c,ok,scifi_qwen25_14b_rag.answers.jsonl,2,2
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:30+00:00,rag,combined_q_idx:19,19,19,11,"Story composite task: Use two story queries.
A) Reflect on events related to hyperspace beacon failure. Provide a list of all protagonists involved in these events, without describing the events.
B) Consider all events involving atmospheric scrubber failure. List all the locations where these events took place, without mentioning the events themselves.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.",story_composite::difference_then_sort,all,['Mila Gonzalez'],"Julian, Zoe",['Julian'],[0.8],1,1.0,1.0,1.0,1,Only 'Julian' appears in the AI answer and is not present in the ground-truth item for part A. 'Zoe' does not match any item in the ground-truth for part A.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Julian""],
  ""matching_scores"": [0.8],
  ""explanation"": ""Only 'Julian' appears in the AI answer and is not present in the ground-truth item for part A. 'Zoe' does not match any item in the ground-truth for part A.""
}",Composite,t|s|ent,ok,scifi_qwen25_14b_rag.answers.jsonl,1,1
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:32+00:00,rag,combined_q_idx:20,20,20,18,"Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Consider all events involving Zoe Brown at Barnard's Star Propulsion Lab. Provide a list of all dates when these events occurred, without describing the events.",story_compute::sort_items,chronological,"['November 13, 2226']","June 14, 2225","['June 14, 2225']",[0.0],0,0.0,0.0,0.0,0,No ground-truth item matches the AI answer.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""June 14, 2225""],
  ""matching_scores"": [0.0],
  ""explanation"": ""No ground-truth item matches the AI answer.""
}",Compute on Sets and Lists,t|c,ok,scifi_qwen25_14b_rag.answers.jsonl,1,1
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:33+00:00,rag,combined_q_idx:21,21,21,20,"Story recall-and-edit: For query ""Recall all events related to magnetospheric resonance breach that occurred at Barnard's Star Propulsion Lab. Provide a list of all dates when these events took place, without describing the events."", return an empty answer.",story_edit::empty,all,[],No dates provided for events related to magnetospheric resonance breach at Barnard's Star Propulsion Lab. Empty answer.,[],[],0,1.0,1.0,1.0,1,"The AI answer did not mention any events, so there are no items to identify or score.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""The AI answer did not mention any events, so there are no items to identify or score.""
}",Recall and Edit,t|ent,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:36+00:00,rag,combined_q_idx:22,22,22,24,"Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Recall what happened involving Noah Williams at Eridani Metallurgy Complex on April 09, 2226. Describe the key events or activities that occurred, focusing on what happened.",story_state::latest_chapter,latest,['0'],unsure,['No relevant chapters identified'],[0.0],0,0.0,0.0,0.0,0,"The AI answer 'unsure' does not refer to a chapter index, so no supporting chapter was identified for Noah Williams on April 09, 2226 at Eridani Metallurgy Complex.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""No relevant chapters identified""],
  ""matching_scores"": [0.0],
  ""explanation"": ""The AI answer 'unsure' does not refer to a chapter index, so no supporting chapter was identified for Noah Williams on April 09, 2226 at Eridani Metallurgy Complex.""
}",Stateful Processing,c,ok,scifi_qwen25_14b_rag.answers.jsonl,1,1
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:38+00:00,rag,combined_q_idx:23,23,23,7,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider all events that Hazel Lewis has been involved in. List all the locations where these events took place, without mentioning the events themselves.
B) List all locations visited by Daniel Lopez in chronological order according to the story's timeline.
Return the intersection.",story_compare::intersection,all,[],unsure,[],[],0,1.0,1.0,1.0,1,"The AI answer provided no content to compare against the ground-truth items, which are empty. Therefore, there are no shared items and all scores are 0.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""The AI answer provided no content to compare against the ground-truth items, which are empty. Therefore, there are no shared items and all scores are 0.""
}",Match and Compare,t|s|c,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:41+00:00,rag,combined_q_idx:24,24,24,15,"Story spot-the-differences: Compare answers of these two story queries.
A) Reflect on what Levi Rodriguez experienced on December 26, 2226. Describe all the key events they were involved in, focusing on what happened rather than where it occurred.
B) Reflect on what Jaxon Howard experienced on August 12, 2225. Describe all the key events they were involved in, focusing on what happened rather than where it occurred.
Return only_in_A and only_in_B.",story_diff::set_difference,all,"[""['subspace antenna failure']"", '[]']","only_in_A: A sudden jolt rippled through the deck as the main power feed to the eastmost dampener flickered and died. Levi watched, frozen, as the scrubber’s filters flared with a sickly violet glow, then collapsed into a cloud of smoke. The air quality monitors screamed, and the facility’s gravity fields stuttered, betraying the system’s unraveling.",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""sudden jolt rippled through the deck"", ""main power feed to the eastmost dampener flickered and died"", ""scrubber’s filters flared with a sickly violet glow and collapsed into a cloud of smoke"", ""facility’s gravity fields stuttered"", ""system’s unraveling""],
  ""matching_scores"": [0.0,",Spot the Differences,s|c,ok,scifi_qwen25_14b_rag.answers.jsonl,2,2
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:43+00:00,rag,combined_q_idx:25,25,25,25,"Story composite task: Use two story queries.
A) Think about the events related to cosmic string vibration that occurred at Makemake Station on August 12, 2225. List all protagonists involved in these events, without describing the events themselves.
B) Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Think about the events related to cryo-pod integrity breach that occurred at Hydra Cloud Facility on April 09, 2226. List all protagonists involved in these events, without describing the events themselves.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.",story_composite::difference_then_sort,all,[],unsure,[],[],0,1.0,1.0,1.0,1,"The AI did not provide any identified items in its answer, so there are no items to compare or exclude for the composite task.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""The AI did not provide any identified items in its answer, so there are no items to compare or exclude for the composite task.""
}",Composite,ent,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:45+00:00,rag,combined_q_idx:26,26,26,28,"Recall what happened involving Lily Nguyen and wormhole destabilization at Sedna Long Range Observatory on April 09, 2226 and list only who else was involved (if anyone).",Other entities,all,[],unsure,[],[],0,1.0,1.0,1.0,1,"The AI answer 'unsure' does not identify any entities involved in the event, so there are no matching items.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""The AI answer 'unsure' does not identify any entities involved in the event, so there are no matching items.""
}",Match and Compare,,ok,scifi_qwen25_14b_rag.answers.jsonl,0,0
/workspace/scifi_qwen25_14b_rag.answers.jsonl,2026-04-08T19:00:46+00:00,rag,combined_q_idx:27,27,27,27,"Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Consider all events involving both Julian Peterson and magnetospheric resonance breach at Barnard's Star Propulsion Lab. Provide a list of all dates when these events occurred, without describing the events.",story_state::latest_chapter,latest,['0'],unsure,[],[0.0],0,0.0,0.0,0.0,0,No chapter indices were identified in the AI answer.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [0.0],
  ""explanation"": ""No chapter indices were identified in the AI answer.""
}",Stateful Processing,t,ok,scifi_qwen25_14b_rag.answers.jsonl,1,1
